post_number,subject,username,date
17880,100% we gonna see the green light 2moro....sky high,williamMoneymaker,2014-01-29
17881,<DELETED>,<DELETED>,2014-01-29
17882,I lost most of my 401k believing the,Magicland,2014-01-29
17883,<DELETED>,<DELETED>,2014-01-29
17884,<DELETED>,<DELETED>,2014-01-29
17885,"With no shares left available to short, this",EpikTrades,2014-01-29
17886,<DELETED>,<DELETED>,2014-01-29
17887,LONG AND STRONG 'ZACFISH',Stanner,2014-01-29
17888,"$100,000,000 MILLION ORDER!!!!!!!!!!!!",Stanner,2014-01-29
17889,"TAMPA, FL -- (Marketwired) -- 01/29/14 -- ",Madkins,2014-01-29
17890," Kleangas Energy Wholly Owned Subsidiary Receives a $100,000,000",Stanner,2014-01-29
17891,Just one Word! K-BOOM!,sundancer-ch,2014-01-29
17892,this is the one i was looking for,sundancer-ch,2014-01-29
17893,we go green .................. and than we go,gilbertduiker,2014-01-29
17894,$1.00 A SHARE AND GROWING STRONG 'SDer' !!!!!!!!!!!!!!!!,Stanner,2014-01-29
17895,"Have yet to sell 1 share, been here",witch_from_saturn,2014-01-29
17896,"I told you , news would be out",golfboy,2014-01-29
17897,great NEWS;-) ,summergirl69,2014-01-29
17898,KGET goes to 1$ huge news out!,sundancer-ch,2014-01-29
17899,'SG69'-AND MORE OF THESE TYPE ORDERS>>AS WE GET ESTABLISHED,Stanner,2014-01-29
17900,great news!!!!,globex,2014-01-29
17901,news outhttp://www.marketwired.com/press-release/kleangas-energy-wholly-owned-s,hugedubel,2014-01-29
17902,LOL I always say - patience and nerves,summergirl69,2014-01-29
17903,"$100,000,000????   Guys/Girls this goes to $2",Spinout1,2014-01-29
17904,Holy sh*t !! 100MM,WaveWatcher,2014-01-29
17905,Alright KGET secured the demand with the supplier,StockWhale,2014-01-29
17906,http://www.pumpsanddumps.com/2014/01/bo-diddley-linton-takes-his-bad-acting.html,TenKay,2014-01-29
17907,"FOR DAYS,MONTHS,AND YEARS TO COME !!!!!!!!!!!!!!!1111",Stanner,2014-01-29
17908,GO KGET GOOOOOO,sundancer-ch,2014-01-29
17909,Why isn't it posting on IHUN news?,OTCRIDDLER,2014-01-29
17910,“KGET” MANY RDF PELLET CONTRACTS FORTHCOMING.,twosecure,2014-01-29
17911,KGET news@_CardiacKid: Kleangas Energy Wholly Own Subsidiary Receives,The Cardiac Kid,2014-01-29
17912,"""KGET"" NEWS LINK 01/29/14",twosecure,2014-01-29
17913,I wrote Admin to put NEWS up! THIS,dannyo-nr1,2014-01-29
17914,I think the author was so excited writing,WaveWatcher,2014-01-29
17915,COOL !!!!!!!!!!!!!!,caty_blade,2014-01-29
17916,YES!!EPIC!! WE ARE THE ONES HERE!!!REMEMBER THIS DAY!!!,Stanner,2014-01-29
17917,You're right on ... .. .,twosecure,2014-01-29
17918,Shaking hands on the keyboard - $$$$$$$,WaveWatcher,2014-01-29
17919,"KGET, Wholly Owned Subsidiary Receives a $100,000,000 Pellet",vegasvic,2014-01-29
17920,ask on the rise : ) GO KGET!,witch_from_saturn,2014-01-29
17921,I told everyone a PR would come out,Porteño,2014-01-29
17922,"What's up with ihub not updating news,happened on",Inorange,2014-01-29
17923,This is awesome!! I can't wait til the,omri,2014-01-29
17924,KGET MINIMUM $30/$40 MILLION REVENUE,twosecure,2014-01-29
17925,Any predictions on the high today? GLTA,omri,2014-01-29
17926,its hard to say - but valuation now,dannyo-nr1,2014-01-29
17927,"$100,000,000 order has been received!!! WAHOO!!!",Skywalker007,2014-01-29
17928,I know its been posted million times but,zacfish,2014-01-29
17929,And I do believe ideas yesterday on here,Inorange,2014-01-29
17930,"Sorry, I read about no more shares to short.",Inorange,2014-01-29
17931,THIS IS SO EPIC!!!,Skywalker007,2014-01-29
17932,80% of us have already made money and,zacfish,2014-01-29
17933,http://www.pumpsanddumps.com/2014/01/bo-diddley-linton-takes-his-bad-acting.html,osu78OnFire,2014-01-29
17934,Good job that's how u should play.,Magicland,2014-01-29
17935,"""KGET"" $900 MILLION DOLLARS POTENTIAL REVENUE",twosecure,2014-01-29
17936,Ask moved from 0.0165 to 0.0175 already.,Porteño,2014-01-29
17937,Has anybody seen an 8-K filed?? I haven't,laxerpro22,2014-01-29
17938,"chase the money :) haha KGET 0,X coming",dannyo-nr1,2014-01-29
17939,"Takes time, it will come they are pretty",zacfish,2014-01-29
17940,KGET began life as a Vancouver shell company,kentonmag1,2014-01-29
17941,ASK AND BID NOW BOIT 0.0175,zacfish,2014-01-29
17942,Here's the kicker.... It's fake a total sham,johnnytrader33,2014-01-29
17943,I hope this gets halted as that's just,johnnytrader33,2014-01-29
17944,Ask up to .0197 as of 9;16,chezare,2014-01-29
17945,Now at .02,chezare,2014-01-29
17946,oh i smell fear! haha sorry but sometimes,sundancer-ch,2014-01-29
17947,Here's the kicker RANDOM COUNTRIES ORDERING PELLETS FORM,johnnytrader33,2014-01-29
17948,"kget ask 0.02, bid 0.029",zacfish,2014-01-29
17949,Now at 0.0209!!!!!,Porteño,2014-01-29
17950,SCAM PROOF. It's gets passed on from scammer,johnnytrader33,2014-01-29
17951,now .0209,chezare,2014-01-29
17952,EZ BREAK OF .048 FROM LAST RUN ON,vegasvic,2014-01-29
17953,<DELETED>,<DELETED>,2014-01-29
17954,“KGET”  all pricing/ terms  set,twosecure,2014-01-29
17955,"News is too big for scam, it cannot",justanopinion,2014-01-29
17956,We're going to .04 within 5 minutes guys..,EpikTrades,2014-01-29
17957,<DELETED>,<DELETED>,2014-01-29
17958,"I LOVE IT, ASK ALREADY GETTING MOVED WAY",Porteño,2014-01-29
17959,<DELETED>,<DELETED>,2014-01-29
17960,I smell a halt coming........,AnG5640,2014-01-29
17961,This is BIG!! Go baby go!! GLTA,omri,2014-01-29
17962,Cause I hate scam artists like BO LINTON.,johnnytrader33,2014-01-29
17963,Hello joetm ,summergirl69,2014-01-29
17964,Texas Panhandle once that is secured and up,brawnycha,2014-01-29
17965,I AGREE,yaboy520,2014-01-29
17966,HOLD TIGHT/SILVER HERE WE COME.,vegasvic,2014-01-29
17967,BOOOOOM!,Skywalker007,2014-01-29
17968,“KGET “ RECEIVES $100 MILLION DOLLAR PELLET ORDER,twosecure,2014-01-29
17969,<DELETED>,<DELETED>,2014-01-29
17970,I smell green coming. Hold on to your panties!,Porteño,2014-01-29
17971,<DELETED>,<DELETED>,2014-01-29
17972,Hahaha production facility in the Texas panhandle....... A,johnnytrader33,2014-01-29
17973,<DELETED>,<DELETED>,2014-01-29
17974,<DELETED>,<DELETED>,2014-01-29
17975,TODAYS NEWS IS SPREADING!!!! and reactions to the,AVALANCHE06,2014-01-29
17976,<DELETED>,<DELETED>,2014-01-29
17977,I TOLD YOU ALL THIS IS WORTH OVER $1,John Deere1,2014-01-29
17978,<DELETED>,<DELETED>,2014-01-29
17979,"MAYBE I WAS WRONG, IT MIGHT BE $10",John Deere1,2014-01-29
17980,<DELETED>,<DELETED>,2014-01-29
17981,HERE WE GO UP BOYS!!,pennystockpro32,2014-01-29
17982,"0,1 already coming today?!!?!?!? YIHAAAAAAAAAA",dannyo-nr1,2014-01-29
17983,We hitting 0.05 today boys!! LOAD UP BEFORE,Porteño,2014-01-29
17984,BANG. And that ladies is gentleman is why,UMD_Scientist,2014-01-29
17985,100 MILLION DOLLAR NEWS!!!!!!!!!!!!!!!!!!!!,OCMillionaire,2014-01-29
17986,KGET LET'S GOOOOOOOOOO! $$$$$$$,10aciousD,2014-01-29
17987,<DELETED>,<DELETED>,2014-01-29
17988,Vroom vroom!!,GreenThumb Investor,2014-01-29
17989,I always ask why? When things are so good:),TrendVestor,2014-01-29
17990,.04 JUST AHEAD!!!,pennystockpro32,2014-01-29
17991,Haha. And that ladies and gentleman is why,UMD_Scientist,2014-01-29
17992,KGET-BOOOM--Told ya..,BettingAngles,2014-01-29
17993,Could it be pumps and dumps.com were short??,EpikTrades,2014-01-29
17994,$.25 to .50 cents by end of FEBRUARY ??,Stanner,2014-01-29
17995,congrats when you joined the boat... this is,dannyo-nr1,2014-01-29
17996,SHOULD BE 1000% DAY,John Deere1,2014-01-29
17997,Time to go long! Nice call.,UMD_Scientist,2014-01-29
17998,<DELETED>,<DELETED>,2014-01-29
17999,GOING PAST 10 CENTS!!!!!!!!!!!!!!!!!!!!!!!!!!!!,OCMillionaire,2014-01-29
18000,Piece of junk ihub not working but my,UP Trend,2014-01-29
18001,ALSO MANY MORE ORDERS ON THE WAY,John Deere1,2014-01-29
18002,Fact the No Shorts Available yesterday ,brawnycha,2014-01-29
18003,Nice gains!!!!!!!!,tothetop813,2014-01-29
18004,Shorts NITE and ASCM trying to mess with,Porteño,2014-01-29
18005,HOLD Your Shares ! Make them PAY!! or,brawnycha,2014-01-29
18006,<DELETED>,<DELETED>,2014-01-29
18007,<DELETED>,<DELETED>,2014-01-29
18008,<DELETED>,<DELETED>,2014-01-29
18009,I'll be holding!!!!!!!!!!!!!!!!!!!!!!!!!!!!,pennystockpro32,2014-01-29
18010,Same old news with the numbers of money,Magicland,2014-01-29
18011,"Yes, if you don't give up your shares",Porteño,2014-01-29
18012,<DELETED>,<DELETED>,2014-01-29
18013,"HOLD YOU SHARES, HIGHER PPS TODAY!!",pennystockpro32,2014-01-29
18014,Got some more at .028!!!!! WEEEEEEEEEEEEEEE,John Deere1,2014-01-29
18015,****DILUTION ALERT**** anyone who looks into Bo LIntons,johnnytrader33,2014-01-29
18016,Why do you think a halt will be placed?,UNDAUNTED,2014-01-29
18017,"DO NOT SELL, WE MUST SHAKE THIS OUT",zacfish,2014-01-29
18018,Wow! This is going to be huge!,patriotcat2002,2014-01-29
18019,INSTANT BAGHOLDERS CREATED,yaboy520,2014-01-29
18020,Up up and awayyyyy,somji,2014-01-29
18021,NEWS TODAY IS HUGE!!!!!!!!!!!!!!!!!!!,pennystockpro32,2014-01-29
18022, ALL AAAABOARD HAHAHAH  *Ozzy voice,Tony Montana1,2014-01-29
18023,<DELETED>,<DELETED>,2014-01-29
18024,<DELETED>,<DELETED>,2014-01-29
18025,No Dilution my friend!!!,John Deere1,2014-01-29
18026,<DELETED>,<DELETED>,2014-01-29
18027,The people giving up their shares are the,kentonmag1,2014-01-29
18028,Looking at .5 +,Wisco Wolf,2014-01-29
18029,The price has been tested.,TrendVestor,2014-01-29
18030,STAY STRONG!! $$$$$$$$,WaveWatcher,2014-01-29
18031,<DELETED>,<DELETED>,2014-01-29
18032,<DELETED>,<DELETED>,2014-01-29
18033,The people giving up their shares tend to,kentonmag1,2014-01-29
18034,$1+ STOCK BABYYYYY,John Deere1,2014-01-29
18035,<DELETED>,<DELETED>,2014-01-29
18036,<DELETED>,<DELETED>,2014-01-29
18037,<DELETED>,<DELETED>,2014-01-29
18038,<DELETED>,<DELETED>,2014-01-29
18039,great news guys!!!!! lOOKS LIKE we were right :),OCMillionaire,2014-01-29
18040,The lid is off!!! This is a BUY folks!,Skywalker007,2014-01-29
18041,<DELETED>,<DELETED>,2014-01-29
18042,<DELETED>,<DELETED>,2014-01-29
18043,KleanGas is a newly formed company with the,John Deere1,2014-01-29
18044,HUGE!!! GLTA,omri,2014-01-29
18045,THIS IS THE FUTURE-- DIDNT YOU LISTEN TO,John Deere1,2014-01-29
18046,Lots of ask stacking going on. Ppl trying,somji,2014-01-29
18047,Watch this run again later today!!! Glad I held!!,pennystockpro32,2014-01-29
18048,I am surprised this has support at .03.,aaronk4,2014-01-29
18049,To load up!!!! DUH!!,Porteño,2014-01-29
18050,<DELETED>,<DELETED>,2014-01-29
18051,What are you talking about? 100 million dollar,Wisco Wolf,2014-01-29
18052,<DELETED>,<DELETED>,2014-01-29
18053,LOL! Laughing at the fools who are selling!!,pennystockpro32,2014-01-29
18054,HOLD INTO FEBRUARY..MORE ORDERS COMING...LOCK AND LOAD,John Deere1,2014-01-29
18055,<DELETED>,<DELETED>,2014-01-29
18056,<DELETED>,<DELETED>,2014-01-29
18057,This is holding +60% gains and you guys,Porteño,2014-01-29
18058,Can someone post the link to today's news?,somji,2014-01-29
18059,.03 BREAK WILL SEND IT !,Teamchetom,2014-01-29
18060,<DELETED>,<DELETED>,2014-01-29
18061,"Beware......Shortly after we published this advisory, KGET issued",kentonmag1,2014-01-29
18062,<DELETED>,<DELETED>,2014-01-29
18063,The 100mil is only a request at this,aaronk4,2014-01-29
18064,<DELETED>,<DELETED>,2014-01-29
18065,<DELETED>,<DELETED>,2014-01-29
18066, ,Teamchetom,2014-01-29
18067,going 05 today,OCMillionaire,2014-01-29
18068,<DELETED>,<DELETED>,2014-01-29
18069,<DELETED>,<DELETED>,2014-01-29
18070,wait for the big money to get done,dheminger,2014-01-29
18071,<DELETED>,<DELETED>,2014-01-29
18072,THEM .03'S AND UP ARE LOOKIN REAL HEAVY,yaboy520,2014-01-29
18073,<DELETED>,<DELETED>,2014-01-29
18074,<DELETED>,<DELETED>,2014-01-29
18075,"Funny how this new ""order"" comes out just",spookyt,2014-01-29
18076,<DELETED>,<DELETED>,2014-01-29
18077,<DELETED>,<DELETED>,2014-01-29
18078,Funny how this announcement comes out just as,spookyt,2014-01-29
18079,The 100mil is only a request. No contract,aaronk4,2014-01-29
18080,<DELETED>,<DELETED>,2014-01-29
18081,Nice read i think people should take warning,stew1340,2014-01-29
18082,"""KGET"" NEWS LINK 01/29/14 ",twosecure,2014-01-29
18083,<DELETED>,<DELETED>,2014-01-29
18084,Beware......Shortly after we learned that Kenton & Joetm,rhenj1026,2014-01-29
18085,KGET has not completed the stock exchange with GDTK.,gkcplow,2014-01-29
18086,<DELETED>,<DELETED>,2014-01-29
18087,http://www.marketwatch.com/investing/Stock/KGET,AVALANCHE06,2014-01-29
18088,This is HUGE! GO KGET!,jin1oo8,2014-01-29
18089,$$$$$$$$$$$$new highs shortly$$$$$$$$$$$$$,WaveWatcher,2014-01-29
18090,<DELETED>,<DELETED>,2014-01-29
18091,So thin until 0.05 holy crap!!!,Porteño,2014-01-29
18092,<DELETED>,<DELETED>,2014-01-29
18093,<DELETED>,<DELETED>,2014-01-29
18094,President Obama will be wanting this stock in,detearing,2014-01-29
18095,<DELETED>,<DELETED>,2014-01-29
18096,<DELETED>,<DELETED>,2014-01-29
18097,"Funny how this fake ""pumpanddumps"" stuff comes out",rhenj1026,2014-01-29
18098,<DELETED>,<DELETED>,2014-01-29
18099,<DELETED>,<DELETED>,2014-01-29
18100,<DELETED>,<DELETED>,2014-01-29
18101,most awesome post i have ever read; ,viki,2014-01-29
18102,Kget heading back to the big boards soon enough,ChitownMike,2014-01-29
18103,oh yes the company cares about a fkn,dannyo-nr1,2014-01-29
18104,<DELETED>,<DELETED>,2014-01-29
18105,Awesome!,Skyline,2014-01-29
18106,Bet we close around .038-.04!,pennystockpro32,2014-01-29
18107,<DELETED>,<DELETED>,2014-01-29
18108,Needs to break .03 and hold this time,iamnobody,2014-01-29
18109,"GL all.. To me, this screams dilution.. KGET",EpikTrades,2014-01-29
18110,"Funny how this fake ""pumpanddumb"" shorty report comes",rhenj1026,2014-01-29
18111,"Hey Avalanche, you into KGET too?",UNDAUNTED,2014-01-29
18112,this is consolidating intraday very nice!!! next huge,dannyo-nr1,2014-01-29
18113,Anything that moves higher is a pump and,Teamchetom,2014-01-29
18114,Ask is thinning up. Time for another run.,somji,2014-01-29
18115,Which one of these retail mms are diluting? Kget,ChitownMike,2014-01-29
18116,They are acquiring the pellets first inorder to,brawnycha,2014-01-29
18117,"LOL  viki, if you believe that post",rhenj1026,2014-01-29
18118,<DELETED>,<DELETED>,2014-01-29
18119,Next wave up coming soon,John Deere1,2014-01-29
18120,Just bought more for an even 500K shares!!,pennystockpro32,2014-01-29
18121,HERE WE GO!!!! KABOOOOOOOOMAGE!!!,Porteño,2014-01-29
18122,Closing over 05 today imo,Wisco Wolf,2014-01-29
18123,You just bought a gift@!  Headed over,brawnycha,2014-01-29
18124,What?  KGET was never exchange-listed.  Neither,janice shell,2014-01-29
18125,Today's PR is pretty unbelievable....but that doesn't mean,AnG5640,2014-01-29
18126,next stop .05!,WaveWatcher,2014-01-29
18127,Some idiot with scottrade is undercutting the ask,Teamchetom,2014-01-29
18128,Moving up slow and steady. Shorts ha.,chezare,2014-01-29
18129,$$$$$$$$$$$$$ “KGET” $$$$$$$$$$$$$,twosecure,2014-01-29
18130,here we goooooo,sundancer-ch,2014-01-29
18131,<DELETED>,<DELETED>,2014-01-29
18132,Smoke Break! Go KGET!,witch_from_saturn,2014-01-29
18133,Howdy Undaunted. Yeah put sa small bit down,AVALANCHE06,2014-01-29
18134,NEXT RUN COMING UP!!!!,pennystockpro32,2014-01-29
18135,"Stop playing games, run of 2014 is here.",Wisco Wolf,2014-01-29
18136,I will buy more tomorrow when my funds,omri,2014-01-29
18137,I clearly told people for two straight days,jin1oo8,2014-01-29
18138,this stock should traded ABOVE 10 cent now,10bags,2014-01-29
18139,Me too. I called this +100% call about,Porteño,2014-01-29
18140,WILL BE AMONG 2014 STOCKS OF THE YEAR,John Deere1,2014-01-29
18141,There is no pump no dump no scam!,hazarderk,2014-01-29
18142,BEASTING!!!!!!!!!!!!,OCMillionaire,2014-01-29
18143,Epic squeeze!!,UP Trend,2014-01-29
18144,.05 eod,somji,2014-01-29
18145,Good job! Good DD + patience = $$$,jin1oo8,2014-01-29
18146,Wait till the 8K comes out. We go,mrlahjr,2014-01-29
18147,Move your orders up boys and girls. Let,somji,2014-01-29
18148,Congradulations all. Go KGET.,fa123,2014-01-29
18149,"You're kidding, right?",janice shell,2014-01-29
18150,"SEC HALT COMING, I JUST LET THEM KNOW",yaboy520,2014-01-29
18151,WOW VOLUME!!!,WaveWatcher,2014-01-29
18152,Going to be a huge day here if,mikie3d,2014-01-29
18153,<DELETED>,<DELETED>,2014-01-29
18154,Really thinning out!!!,UP Trend,2014-01-29
18155,<DELETED>,<DELETED>,2014-01-29
18156,Thoughts on $100 million? :-),Wisco Wolf,2014-01-29
18157,"Profit takers, and buy back at 0.028",mactraderWW,2014-01-29
18158,KGET “ RECEIVES $100 MILLION DOLLAR PELLET ORDER ,twosecure,2014-01-29
18159,<DELETED>,<DELETED>,2014-01-29
18160,<DELETED>,<DELETED>,2014-01-29
18161,<DELETED>,<DELETED>,2014-01-29
18162,so 8k will come out sooon hopefully,10bags,2014-01-29
18163,<DELETED>,<DELETED>,2014-01-29
18164,Profits being taken. Bout to bounce back up,somji,2014-01-29
18165,I'm out,lc68,2014-01-29
18166,<DELETED>,<DELETED>,2014-01-29
18167,<DELETED>,<DELETED>,2014-01-29
18168,So a company with $45 in cash is,yaboy520,2014-01-29
18169,<DELETED>,<DELETED>,2014-01-29
18170,looks like NITE is going out of buissness,Tony Montana1,2014-01-29
18171,<DELETED>,<DELETED>,2014-01-29
